# FP64; exactly one untimed warmup solve; setup includes representation/storage preparation; solve includes a fresh factorization and primal solve on every repetition.
# All backends receive identical data. Validation and result conversion are untimed.
# CLQR, generalized Riccati, and both Laine implementations also recover duals inside timing. Primal-only backends report no solver-dual KKT measurement.
# Setup+solve includes representation construction and fresh workspace allocation; destruction is excluded.
# Missing dual/kernel measurements are nan, not inferred from other solvers.
# planted_dual_stationarity_inf audits each returned primal with the fixture's known optimal dual, not solver output.
# primal_error and dual_error_inf are absolute infinity-norm errors against the known planted optimum, in original coordinates.
# Samples are individually timed; sample-list columns retain chronological times in ms separated by semicolons. Timing quantiles are unavailable for a single sample.
# min_seconds=1; fixed_repeats=0 (0 means duration-based); each timing phase uses its own budget.
backend,family,N,n,m,mixed_rows,state_rows,seed,status,repeats,setup_ms,median_ms,p10_ms,p90_ms,primal_error,objective,relative_objective_error,kernel_ms,feasibility_inf,stationarity_inf,kkt_inf,setup_solve_ms,planted_dual_stationarity_inf,dual_error_inf,setup_solve_repeats,solve_samples_ms,setup_solve_samples_ms,kernel_samples_ms
clqr_cpu,horizon,1024,8,4,1,2,20260907,ok,371,2.513858,2.679055,2.665599,2.709815,9.58344514856e-13,-468.626917196,5.62660740715e-18,nan,3.46944695195e-15,1.1692831859e-10,1.1692831859e-10,2.869017,9.75157454786e-13,1.03558425724e-10,347,3.729937;3.581125;3.591288;3.587458;3.590235;4.590556;3.040847;2.683302;2.687536;2.681992;2.679932;2.675383;2.670248;2.657584;2.650957;2.666901;2.662789;2.65319;2.685507;2.65804;2.685038;2.696216;2.708961;2.680703;2.676842;2.701294;2.688697;2.681081;2.673961;2.672148;2.69655;2.667862;2.688748;2.675744;2.697322;2.673179;2.660261;2.662886;2.670588;2.671326;2.69183;2.670486;2.661534;2.679055;2.6636;2.848441;2.679317;2.678384;2.686142;2.671898;2.695731;2.678509;2.679908;2.666652;2.674523;2.670167;2.67087;2.676793;2.680796;2.669079;2.666135;2.676576;2.667648;2.666673;2.672142;2.696056;2.714705;2.677015;2.709857;2.670828;2.698808;2.674747;2.676557;2.665459;2.670626;2.670607;2.67126;2.666445;2.662541;2.681036;2.690189;2.681355;2.71787;2.805531;2.776598;2.801131;2.822886;2.74832;2.729227;2.708769;2.684308;2.686977;2.717242;2.676722;2.68713;2.690003;2.679754;2.675239;2.678756;2.659729;2.665452;2.682841;2.680005;2.658832;2.681704;2.678749;2.692669;2.691171;2.677843;2.671626;2.692776;2.671396;2.696636;2.677086;2.681395;2.675334;2.667855;2.666029;2.672085;2.667535;2.662969;2.675869;2.735394;2.728162;2.744556;2.757389;2.73156;2.682556;2.669993;2.674554;2.662782;2.661793;2.693096;2.677468;2.668814;2.682759;2.674644;2.666242;2.665873;2.680025;2.681864;2.676728;2.681281;2.666596;2.67633;2.709815;2.677855;2.664255;2.689974;2.694074;2.697301;2.674549;2.675533;2.701389;2.711641;2.698872;2.695424;2.677462;2.677505;2.662244;2.670895;2.684087;2.672964;2.666644;2.700046;2.679083;2.65459;2.661988;2.665599;2.679973;2.668766;2.670112;2.671149;2.652474;2.660843;2.680146;2.672076;2.686317;2.659711;2.668742;2.669316;2.673284;2.658241;2.671776;2.687761;2.671069;2.684887;2.678152;2.700313;2.683738;2.714784;2.678013;2.671172;2.680268;2.686293;2.680013;2.68112;2.689942;2.673973;2.684885;2.693929;2.6768;2.678362;2.673245;2.676855;2.677156;2.661554;2.690212;2.682256;2.666789;2.701593;2.691666;2.661872;2.688138;2.673738;2.659072;2.668846;2.670597;2.662448;2.676198;2.687803;2.696524;2.674257;2.682707;2.673193;2.679642;2.676846;2.681083;2.673959;2.683969;2.694347;2.660114;2.675052;2.67868;2.672423;2.736564;2.705889;2.699419;2.712911;2.710836;2.678347;2.667652;2.683038;2.681089;2.666015;2.674976;2.663866;2.672433;2.666358;2.672946;2.677693;2.697662;2.670904;2.67867;2.694278;2.680287;2.668442;2.688259;2.67572;2.684363;2.691794;2.675319;2.685062;2.669086;2.663937;2.672003;2.686994;2.672334;2.674227;2.683289;2.667047;2.680112;2.699364;2.71387;2.708524;2.680277;2.686567;2.689129;2.673867;2.669076;2.680809;2.679916;2.696989;2.692194;2.677676;2.664295;2.688434;2.691674;2.671425;2.685898;2.66973;2.692203;2.679204;2.705488;2.669483;2.693096;2.661742;2.683097;2.676947;2.659014;2.666796;2.714251;2.660434;2.670112;2.667141;2.670075;2.683209;2.667999;2.696291;2.683307;2.690323;2.692386;2.681393;2.681253;2.690478;2.677493;2.67773;2.669137;2.666983;2.689384;2.702588;2.682835;2.71599;2.686079;2.664417;2.674723;2.673623;2.679899;2.667159;2.689182;2.690413;2.689735;2.689904;2.696486;2.670228;2.676268;2.700551;2.675797;2.682788;2.6843;2.695884;2.665962;2.692587;2.672354;2.698462;2.687192;2.670761;2.681101;2.694199;2.678307;2.675242;2.687223;2.683537;2.694712;2.668945;2.67454;2.672191;2.670703;2.720175;2.747394;2.743293;2.767564;2.734169;2.72461;2.68214;2.694478;2.689441;2.679031;2.686522;2.671965;2.696368,5.738746;2.864402;2.880947;2.888794;2.863072;2.888667;2.866967;2.879062;2.877237;2.884676;2.85878;2.864179;2.863875;2.858687;2.866164;2.856328;2.897669;2.868762;2.873826;2.861895;2.917109;2.894984;2.868262;2.870173;2.871777;2.87564;2.888396;2.891291;2.903772;2.873972;2.877991;2.863276;2.873939;2.872036;2.88421;2.859987;2.877222;2.885886;2.872255;2.87159;2.889607;2.868744;2.876183;2.869026;2.868929;2.859635;2.855451;2.908425;2.875334;3.021709;2.869017;2.871139;2.881406;2.87815;2.875447;2.871443;2.883598;2.869976;2.877209;2.869456;2.863046;2.871062;2.870501;2.872882;2.900922;2.902712;2.872541;2.884585;2.866506;2.869271;2.870639;2.862381;2.899405;2.877433;2.867343;2.870071;2.865809;2.876363;2.870966;2.881718;2.949764;3.109724;3.222784;3.079095;3.003635;2.976491;2.964755;2.941641;2.879807;2.86792;2.872209;2.90577;2.864422;2.873533;2.941677;2.917109;2.933108;2.889627;2.88549;2.885608;2.885368;2.900303;2.886219;2.865384;2.867096;2.862287;2.855253;2.882112;2.867561;2.861917;2.870174;2.863788;2.884209;2.883005;2.891891;2.878966;2.864381;2.90406;2.869491;2.878696;2.854438;2.864734;2.851516;2.863287;2.874289;2.918965;2.861307;2.857152;2.857486;2.87068;2.868512;2.868814;2.853155;2.87915;2.874073;2.874492;2.872569;2.908845;2.897021;2.881223;2.860956;2.868768;2.877544;2.888343;2.859586;2.873487;2.886657;2.869261;2.891604;2.87162;2.87074;2.892863;2.886872;2.860771;2.877187;2.874844;2.872798;2.876399;2.870867;2.868677;2.895909;2.872681;2.891466;2.847409;2.878627;2.867174;2.872431;2.886371;2.883621;2.87089;2.890176;2.879658;2.887821;2.87675;2.873586;2.875801;2.919459;2.886339;2.87954;2.864996;2.862209;2.90586;3.062025;2.876103;2.894372;2.883864;2.889891;2.873054;2.868872;2.873836;2.865796;2.881544;2.898661;2.860999;2.853875;2.857046;2.891978;2.887179;2.879352;2.867831;2.881288;2.905287;2.869809;2.899047;2.893291;2.889533;2.868784;2.868201;2.885237;2.887707;2.882347;2.858826;2.894577;2.885181;2.881819;2.875148;2.878601;2.87436;2.885445;2.868564;2.921167;2.921623;2.892895;2.87443;2.871029;2.880421;2.869029;2.923666;2.86511;2.873943;2.870593;3.001856;2.863388;2.857736;2.924043;7.220894;2.869948;5.246666;2.850964;2.810619;2.863963;2.816111;2.805551;2.82602;2.814249;2.871035;2.827253;2.839604;2.838275;2.804236;2.850177;2.835922;2.863487;2.826691;2.819919;2.837537;2.814657;2.828694;2.810119;2.831902;2.84476;2.827636;2.791723;2.786828;2.794472;2.774696;2.796439;2.786264;2.797637;2.808503;2.760212;2.782155;2.769896;2.764165;2.772782;2.76982;2.771618;2.778573;2.771772;2.787792;2.820887;2.796331;2.77728;2.770255;2.786844;2.790053;2.788769;2.802435;2.769695;2.776852;2.777214;2.793702;2.803149;2.795464;2.789423;2.767511;2.792618;2.781619;2.815624;2.790546;2.786604;2.776018;2.763627;2.78094;2.76765;2.784766;2.818276;2.797354;2.781697;2.768241;2.781422;2.782135;2.769055;2.781849;2.794653;2.786848;2.804704;2.758657;2.764157;2.767977;2.774396;2.787967;2.766096;2.766937;2.763815;2.799418;2.781316;2.773805;2.829987;2.802872;2.827797;2.771148;2.779334;2.766175;2.784275;2.790442;2.836551;2.777872;2.775565;2.781802;2.802767;2.790131;2.777576;2.767975;2.778901;2.775708;2.802753,
